id	label	text
69073	1	On 5 November, a contingent of Cantonese speakers wearing red-tinted Guy Fawkes masks paraded through the streets.
76057	0	Class-4 employees belonging to Telangana shall be allotted to only Telangana Nativity shall be decided on the basis of verifiable academic records.
68033	0	Ridiculing NaMo’s frequent visits, NiKu termed his foe an outsider and claimed that the people of Bihar are “buying brooms during Deepawali to clean the garbage that has come to Bihar”.
73616	0	Yet, the commission makes it clear in its report on Civil Liability for Invasion of Privacy that 'legitimate concern to the public' can be a defence.
81047	0	But the huge housing backlog on the Cape Flats means there are many others who feel unfairly treated by these plans.
73974	1	The protestors accused the Government of reneging on its commitment when the Chief Minister had himself announced, during an election rally, allocation of funds for the proposed Sureswari irrigation project here.
75045	0	Bhat claimed this was causing many problems for both the children and the staff.
76118	1	Heavily armed militants of the outlawed Dima Haolam Daogah (DHD), popularly known as the Black Widow, attacked three security posts in Langting area of North Cachar Hills, about 320 km south of Assam's main city Guwahati.
66957	0	They have such devices in MTR stations but they are not displayed conspicuously.
77869	0	"The territory's pro-Beijing chief executive, Leung Chun-Ying, said: ""Nobody should place Hong Kong people in confrontation with mainland Chinese citizens."""
73146	0	Enditem
80946	0	"""It is incorrect that some one was killed."
60623	1	"An IS-linked news agency report said that the attack was carried out by an ""Islamic State fighter."""
68394	0	“They are just telling [foreign journalists]: ‘Beware!
75226	0	According to Assistant Investigating Officer V K Abdulkader, the accused acted as the main assistant of M K Nazar, the mastermind behind the attack.
71955	1	A month later, three people were killed and scores were wounded when two suspected suicide bombers struck a station in Urumqi as Chinese president, Xi Jinping, visited the region.
70272	0	But according to one club member talking to Vanity Fair, it will be more pleasant for some without its traditional, larger-than-life host.
69162	0	The case against them was postponed to June 19, because there was no water and electricity supply at the court building.
67962	0	* * * Now I need to take two other roads – the road of innovation and the road of nostalgia.
84686	1	An underlying weakness of Chinese rule has nevertheless been revealed by these events.
70402	0	Liu died on Thursday at the age of 61, less than a month after he was diagnosed with liver cancer, and his ashes were scattered in the sea in a highly scripted ceremony tightly controlled by the Chinese government.
61498	0	Tourists walked among umbrella-themed art installations, snapping pictures; volunteers sat fanning themselves at first aid and supply stands.
74619	0	Retail sales also smashed forecasts, up 8.7% in March, up from 8.2% previously.
65485	0	A state official said that considering the high level of threat, Mahendra was provided with ‘Z plus’ security.
81186	0	They promised to fix the toilets in our schools as part of their short-term planning but that has not materialised.
66111	0	It is the bittersweet blessing of the second-generation migrant that I didn’t realise that until now, and took it for granted my entire life.
83066	0	"""Presently the Cape Town region is operating at 38 percent of our normal capacity."
62845	0	In August, Zuma said the commission would have four months to complete its work, and would have to submit its final report a month later.
62333	0	The letter also said that Kung had performance issues, an accusation Kung said was untrue.
64636	0	“We will not give up the fight for democracy and the fight against the Chinese government which disrespects human rights.” Nathan Law, Demosistō’s president, told Hong Kong radio he believed there was “some connection” between Wong’s detention and Beijing.
60993	0	Zenz meanwhile warns the current policy by Beijing could inflame rather than extinguish anti-government anger.
68070	1	Belgium's Tuesday friendly with European champions Spain was also called off, late Monday, in the wake of the attacks and security concerns.
75010	1	“The textbooks and syllabus try to sidestep so-called embarrassing issues like June 4th or the 1967 riots,” Pang added, referring to the date of the 1989 Tiananmen Square massacre, an event that spurred 1.5 million people, more than a quarter of the population at the time, to march in Hong Kong in the largest ever protest.
62656	0	But the differences are also significant.
78324	1	He said many people with wounded relatives at the facility were too afraid to leave their homes to check on them amid erratic firefights between troops and Taliban snipers lurking in the city.
60929	1	They left more than 1,000 dead and an estimated $300m of property damage.
76472	0	Additional reporting by Associated Press
66654	0	Eventually, Yue Yuen said it would increase welfare payments by $31m (paywall).
81579	0	A trainee butcher, McGuinness abandoned his apprenticeship in 1970 to join the IRA as the guerrilla group began its 30-year campaign against British rule that Catholics found increasingly intolerable.
66783	0	No – nothing of the sort.
64159	0	“A hard line on Hong Kong might eventually be able to keep the middle and upper class in line,” predicted Hung, “but it can never contain the resistance of the younger generation.”
84733	0	On March 15, locals in South Delhi's Green Park area found three injured dogs and a dead puppy near the metro station and called police.
72300	0	13h00-15h00.
62349	0	For us it’s human rights and freedom,” she said.
67983	1	Over 34,000 People Back Petition to Ban Cameron From Re-Entering UK After Spanish Holidays MOSCOW, March 30 (Sputnik) - Some 34,500 people signed an online petition by Monday to temporarily prohibit UK Prime MInister David Cameron from re-entering the United Kingdom from his holidays in Spain.
81336	0	“I would prefer to be a Syrian refugee than Chinese,” they said, their hands trembling.
84344	0	The Basic Law states that English and Cantonese are official languages.
63841	0	We had some money in our wallets but that was not touched by villagers or Naxals.
84642	0	“The real shame of this situation is that by eliminating the moderate voice of Ilham Tohti the Chinese government is in fact laying the groundwork for the very extremism it says it wants to prevent.” Teng Biao, an exiled human rights lawyer and friend of the jailed scholar, welcomed the award.
76080	0	Now it will take place in the second week of May, according to sources.
78098	1	Maoists, in the banners, have also demanded release of hardcore cadre Ghasi who was arrested by police earlier this week.
76756	0	Perhaps the only lasting legacy is the name of her daughter, which Kim Il-sung’s wife personally chose.
81686	0	Some of the senior ministers have already met Chief Minister Naveen Patnaik and his advisor Rajya Sabha member Pyarimohan Mohapatra in this connection.
73358	0	"In his column (""The echo chamber that is public opinion"", September 12) Alex Lo approvingly cites Walter Lippmann's quip that, ""Where all think alike, no one thinks very much""."
62814	0	The Indian Commercial Pilots Association (ICPA), a group of pilots from the erstwhile Indian Airlines, now merged with flag carrier Air India, had served notice Feb 23 for striking work March 9.
63276	0	They seemed happy with the pace of change that had taken place, with capitalism being tried out in autonomous regions first.
79795	0	The pan-democratic camp is now in tatters, divided and speaking with so many different voices that it is starting to sound like mumbo jumbo.
75404	0	"I would not want anybody to be convicted on that evidence,"" said Michael Gallagher, who has campaigned since 1998 for the Real IRA bomb unit responsible to be brought to justice."
78610	0	Social activist Sudhansu Sekhar Deo, who has been fighting for the cause of tribal families in Jamguda, said issuing transit pass to the gram sabha will in a way strengthen forest conservation.
66829	1	The much-anticipated trouble began in the morning when a group of advocates, who assembled near the Aavin entrance of the High Court campus, staged a protest and attempted to block the NSC Bose Road.
72989	1	Beijing on Saturday advised its nationals against travelling to Vietnam, which has seen its worst anti-China unrest in decades over the past week, AFP reported.
72282	0	It means the next Legco session promises more explosive battles between the opposition and the government, led by the unpopular chief executive, CY Leung.
69161	1	The gilets jaunes initially took to the streets to protest against a hike in fuel tax, but their grievances quickly morphed into more general dissatisfaction with the French president and his centrist government.
68773	0	Along with Russia, Iran is the main outside backer of Syrian President Bashar al-Assad, while Riyadh is a key supporter of rebel forces.
62763	0	Endings also matter because they signal new beginnings.
82203	1	The gang also assaulted a couple of locals before fleeing the scene.
73863	0	Her devotion sustained him and – painfully aware of his shortcomings in his first marriage – he was a very different husband the second time around.
71778	1	Earlier on Thursday, Admiralty, the main protest site, was quiet and calm.
72054	0	An Israeli soldier was wounded after a rocket from the Gaza Strip hit the Eshkol region, in southern Israel, according to the same source.
72103	0	“I had high expectations of Theresa May’s response, compared to other countries, since the UK has an international treaty with China and an obligation to monitor the situation here.” She describes a Foreign Office statement that said the UK was “concerned” over her electoral rejection as “weak and feeble”.
75914	0	Further escalating attack, Kanhaiya asked the government to stop turning the people of the country into a crowd and stop propagating ideas, which promote discrimination on the basis of colour, caste, religion and regions.
67283	0	The decision to target Yang – who is Tianjin’s former deputy mayor - was widely seen as an attempt to calm public rage.
62145	0	Then, suddenly, the two sides late Sunday inked a tentative deal on temporary pay cuts worth more than {dollar}152 million (?127.5 million) a year, less than half what the nation's No.
76704	1	The National Taxi Alliance had earlier in the week warned that it will be leading a march to the Minister of Transport, Joe Maswanganyi over grievances affecting their businesses.
75402	0	On Monday a Chinese court heard the country’s first transgender discrimination case.
62074	0	“Removing crosses means destroying believers’ faith as well as destroying love and indulging hatred,” the letter added.
67286	0	On her visa, time was running out.
71725	1	Dozens of curious locals, and some men who appeared to be plainclothes security agents, gathered outside the nursery on Friday afternoon beneath a billboard bearing a photograph of two smiling girls and the slogan: “Make children happy and competitive”.
67276	0	And, of course, you can't caption a shooting leg as anti-terrorist without bringing to mind the machinegun limb of Cherry Darling in Robert Rodriguez's Grindhouse film Planet Terror.
61747	0	The SRC would meet management at 9am on Monday.
78109	0	With Jihadis at the Door, Syrians Rush to Rescue History 31st March 2016 12:22 PM This undated photo provided by The Day After Heritage Initiative, shows the courtyard of the Maarat al-Numan Mosaics Museum before government shelling hit it in June 2015, in Idlib province, Syria.
79200	0	More than 260,000 people weighed in with comments, the majority expressing disgust at what has been widely interpreted as an example of discrimination against Asians.
63374	0	How to deal with Pakistan 22nd July 2010 12:13 AM For a while it looked as though India and Pakistan were getting ready to meet again.
80904	0	“The same populists who spread hatred and intolerance are fuelling a resistance that keeps winning battles,” said Roth in an unusually upbeat message.
83781	1	Attacks by machete-wielding mobs in 2012 sent more than a quarter-million Rohingya either fleeing by boat or to camps in Rakhine state, where they have limited access to adequate health care or education and are denied freedom of movement.
65858	0	Of course.
64752	1	As the news spread, angry locals attacked the police post, resulting in over three dozen people, including eight policemen, being injured, police said.
84270	0	Fast against Bt brinjal on January 30 20th January 2010 04:42 AM THIRUVANANTHAPURAM: The Greens, farmers, political and cultural leaders in the State will go on a fast on January 30, to stop the Ministry of Environment and Forests from giving permission for the commercial cultivation of Bt brinjal.
64274	0	Senior pro-establishment lawmaker Regina Ip said she generally disapproved of walkouts, but the legislators had no option after the pair refused to apologise for “insulting our motherland”.
81580	0	Their aim was to make that part of Bosnia a apart of neighboring Serbia.
82675	0	Instead of the legal treaty of Kyoto, he argued the only way to fight climate change was on a volunteer basis, with each country setting its own targets for emissions reductions and other actions.
73137	0	Lam said he believed the crackdown was aimed at rooting out a clique within the party suspected of seeking to undermine Xi.
73968	0	Sources said the visa denial was related to the links that Idrees had with ISI, which did not go down well with the Indian Government.
74657	0	"""The investigation will also include how and why the children were locked inside the vehicle."""
72085	1	Selebi said police can positively place at least one of the men at the scene of the Soweto blasts.
80454	0	No one can evade law.
84399	1	The route of Sunday’s march was originally meant to end at Hong Kong’s high court in the city centre to underline another demand – for a judge-led commission to investigate police use of rubber bullets, teargas and truncheons on unarmed protesters over the past few weeks.
84142	0	It’s very interesting to see the castle, all the buildings.” Georgina McGuire, 26, from Woking in Surrey, praised the friendliness of the local residents.
83126	0	Tony Yuen, Mid-Levels
74269	0	"""Now the Dalai has accused the Chinese government of plotting to assassinate him, but this time, he seems to be weakening about his lie in a way that reveals his murky psychology."
81561	0	“We continue to be able to attract the talented and committed professionals we need to do that job.
70116	0	Inkstone: China News Briefing
78744	0	The suspected abduction of Hong Kong bookseller Gui Minhai last year by Chinese agents had also left Wong nervous about potential risks to his well-being.
60248	0	China needed to protect Hong Kong’s stability for the sake of its own economy, and might itself liberalise.
64129	0	The Latest: UN aid chief describes 'carnage' in Aleppo By The Associated Press DAMASCUS, Syria (AP) — The Latest on Syria's civil war (all times local): 10:40 p.m.
85111	0	They think that once they are registered, they will be subject to an invasive extraction procedure.
81328	0	Police had applied for arrest warrants for the other five, who were due to be presented to a custodial judge later in the evening.
60710	0	The party leaders and ministers wanted that Rahul Gandhi be given a bigger role in the party.
65472	0	“Her father, my maama (uncle) had simply disowned her — that’s too passive.
75497	0	"I have asked the girls to say whatever they have told me before CID (Criminal Investigation Department),"" the minister said."
67420	0	This is to teach students that, as future doctors, they should also be public health advocates, says Dennis Ip Kai-ming, clinical assistant professor with HKU's Department of Community Medicine.
70913	0	The United Nations Secretary General’s 2011 committee, headed by Indonesian diplomat Marzuki Darusman, said that up to 40,000 might have been killed.
74236	1	Violent demonstrations, as well as boycotts of Japanese goods, had erupted in Beijing and other Chinese cities earlier this month, especially on weekends, leading to concern that Japanese companies with operations there would suffer lower profits.
71184	0	The Dalai Lama was not even informed.
74285	0	In addition, State Police said Friday they are monitoring intelligence at Logan International Airport in Boston.
84448	0	"More are being sent to the hospital this morning,"" the doctor told the Reuters news agency by phone."
82407	0	Energy Minister Prommin Lertsuridej said the listing of 25 percent of the Electricity Generating Authority of Thailand (EGAT) would be shelved to allow for consultation with unions and the creation of a new power regulator.
85552	0	The hospital declined to comment.
81124	0	Despite mounting pessimism around rights abuses and attacks on democracy by populists on both the far left and far right, the “big news” of the past year was the growing trend to confront abuses by “headline-grabbing autocrats”, said Human Rights Watch.
74963	0	“There will be protest activities should the package voted through.
79415	0	"He has groomed himself for the role,"" a state Congress leader told IANS, asking that he not be identified."
79291	0	The House was then adjourned for the third time till 1400 hours.
60739	0	“All participants in the democratic movement must stand in solidarity, for no one is safe alone, in the face of such a dictatorship which sees any effort to strive for democracy as a secessionist threat to its rule,” they said.
69543	1	Social tensions, which politicians would prefer to avoid, can flare up as a result, such as recent riots in Karnataka, India.
79138	0	And, above it all, a remote-controlled quadcopter will be giving police a unique view of the merriment and any potential mayhem.
83396	0	“Now is not the time,” I say).
72075	1	Last Saturday, the children from the camp blocked the railways, demanding the borders be opened.
78150	0	Meanwhile, demolition of Kashgar's oldest Ordaishki mosque - built 400 years earlier than the officially hailed Id Kah mosque of 1442 - and the Royal Scriptures Institute next door had quietly continued, Uygur intellectuals and witnesses said.
68499	0	According to an official letter, he and eight others from three Hong Kong electronic media groups had been banned from covering next year's Apec meeting in the Philippines.
75626	1	In the first six months alone of this year, more than 144 men of the security forces have been killed by Maoists, of which 104 were CRPF jawans.
68987	0	George Buckley, Nomura’s chief UK and European economist, has produced this chart showing how house prices in the North West of England have outperformed London since 2017.
63261	0	SC Intervention Sought in Chit Fund Probe 05th November 2014 06:09 AM BHUBANESWAR: Alleging that the BJD Government in Odisha is trying to scuttle the CBI investigation into the chit fund scam, former MP and president of Utkal Bharat Kharavela Swain has sought the intervention of the Supreme Court in the matter.
71231	0	"Johnson ""told our negotiators that the end is coming and he's going to hurt and kill more of us, meaning law enforcement, and that there are bombs all over the place in this garage and downtown,"" Mr Brown said."
78247	0	Most European governments have in recent years had to cut spending, pensions and benefits and raise taxes aggressively to bring public debt under control.
75906	1	After hearing of his death, youths threw stones at the police station and looted houses, shops and a department store in the small town of Nsanje in southern Malawi, Mwaluka said.
60393	0	Section 40(1)(b) of the ordinance states that a person’s candidacy will not be validated unless his nomination form includes a declaration that he will uphold the Basic Law and pledges allegiance to the Hong Kong Special Administrative Region.
60252	0	Last week a survey of 513 people by Hong Kong University researchers found that more than 80% said protesters should withdraw.
84667	0	"""No agreement has been reached yet and this issue may not be settled by the weekend..."
60968	0	“But it will not change what we do.
65854	0	In Sicily, for example, there are roughly 10 hospital doctors for every hospital bed.
71998	0	From e-mailing, search engines and file sharing to the dotcom bubble, the emergence of Google and, most recently, the creation of social media, the digital landscape has had many landmarks, but few ask what it has actually achieved.
62012	0	The British embassy in Bangkok updated its travel advice.
76235	0	However, the VC stuck to his stance and walked out.
83250	0	In 1951, the central government and local Tibetan authorities signed the 17-Article Agreement, heralding the region’s peaceful liberation.
80875	1	Brothers Kobus, Wilhelm and Johan Pretorius, Herman van Rooyen and Rudi Gouws -- who made up the Boeremag's bomb squad -- were also convicted of murdering Soweto mother Claudia Mokone with a home-made bomb and of trying to murder former president Nelson Mandela.
75733	0	"They demanded a separate meeting with Beijing officials, and skipped most other events on the itinerary, dismissing them as mere ""sightseeing""."
74045	0	De Ruyter said that while TUT respected the students' rights to freedom of speech, it could not condone violence.
62417	1	Leibold said he sensed Xinjiang’s party chief was staging the rallies, which have not been widely reported in China’s English-language press, for a domestic audience.
70921	0	"To say that our comments were for the government in future is akin to making a political statement,"" Singhvi said."
79034	1	In a Tuesday shootout, between Egyptian security forces and the Islamist militants, 11 militants were killed in the restive Sinai.
70960	0	"2:40 p.m. Donald Trump's campaign manager says he is ""gratified"" by a Florida prosecutor's decision to drop a battery charge against him in an incident with a female reporter."
69846	1	The press office of the Ukrainian government's operations in the east said in a statement on Friday that the rebels had opened fire on its forces 81 times over a 24-hour period, using grenade launchers and large-caliber weapons that should have long been withdrawn.
85658	0	But clearly not very often.
73395	0	At home, he has consolidated power through ruthless campaigns against his rivals.
72951	1	It was the second demonstration in Kunming about the controversial project this month, after more than 1,000 protesters took part in a rally on May 4.
74701	1	Thousands of Google employees staged walkouts at workplaces around the globe.
67760	0	"AfriForum also sent a team to Coligny to lend support."""
72353	1	Meanwhile, the Tehrik-e-Taliban Pakistan (TTP) has claimed the responsibility for the RA Bazar twin bombings.
67748	0	She said schools would make provision for pupils that have been affected and are late.
70909	0	“The government is building public housing for people to live in, but we’re going to end up on the street.
83528	0	“And it is not the right thing to do today.” “It costs billions” of euros, he said, adding that Europe’s reputation as a hotbed of trade union action would not attract global investors.
60975	0	Mr Tsang also said the public could judge June 4 objectively when taking into account the economic development in the mainland over the past years.
77250	1	Hundreds of people spilled onto the field of the Stade de France stadium after explosions were heard nearby during a friendly match between the French and German national soccer teams.
79107	0	However, that total figure does hide huge disparities; just over half of citizens in developed nations have a web-connected smartphone compared to only 8 per cent in developing countries.
75835	0	"The ""historic agreement"" was reached in Vienna today after marathon talks between Iran and six world powers - the US, UK, France, China and Russia plus Germany."
80053	0	His death came three days before the two year anniversary of the death of Chinese Nobel Laureate Liu Xiaobo.
73086	0	Some of the teargas fired by the authorities in Hong Kong could have been supplied by British companies.
68676	1	Cruel police!” chanted protesters, wearing goggles, masks and holding up umbrellas to shield themselves in case police shot tear gas.
84349	0	In essence, it would be the opposite of the social compensation fine during the one-child policy, which forced transgressors to pay up to 10 times their household income.
68118	0	"Chinese authorities, meanwhile, have demanded Britain drop an inquiry into the progress of democratic reforms in Hong Kong, accusing it of ""highly inappropriate"" interference in its affairs, the BBC reported on Monday."
72499	0	Nzuza agreed that some of Mr X's testimony was untruthful.
80276	0	"On being pressed further how it was possible for the Centre to be unaware of the magnitude of the charge being levelled by a state Chief Minister, the Home Minister smiled and said ""I repeat we have no information."" Mamata recently launched a tirade against her arch rival CPI-M, accusing her Marxist political opponents of plotting with the Maoist rebels to discredit and kill her, in league with Pakistan's intelligence agency and financed by North Korea, Venezuela and Hungary."
84782	0	Protesters say Beijing has in effect reneged on its promise of universal suffrage by making clear that candidates will be tightly controlled by a committee stacked with pro-Beijing figures.
77281	0	Nine Killed in Afghan Hospital Bombing: MSF 03rd October 2015 04:31 PM KABUL: A suspected US air strike on a hospital in the Afghan city of Kunduz Saturday left nine MSF staff dead, in a bombardment the charity said continued for more than 30 minutes after Washington was informed.
83877	0	When it began as a faith, he says, “there were a few Arab men and women.
65692	1	In the letter, which was written on an OJM letterhead, Pyari lauded Sangram’s non-violent agitation against injustice but asked him to refrain from the strike anymore since his services would be required for the people as well as for his outfit of which the latter is a member.
70092	0	China has in recent weeks invited media outlets to view these camps, but has tightly controlled their access to the facilities and detainees.
68854	0	Two Islamic Jihad members were also killed and another was injured in an Israeli attack on the al-Bureij Palestinian refugee camp in the central Gaza Strip, according to Hamas.
81609	1	Foley said the measures intended to avoid attacks similar to the ones that caused devastating carnage in Paris could even be counterproductive if they last too long.
80701	0	Taiwan has expressed worries that the law undermines its own sovereignty and has pledged not to use it.
70486	0	"""The leadership of MEND is unknown to the Nigerian government,"" the group boasted in a recent message."
65261	0	Barnett said Tibetan leaders had failed to appease critics within the exile community who call for Tibetans to push for total independence and argue that Beijing will never agree to any concessions on autonomy or the return of exiles.
67252	0	A seminar on corporatisation of education will be held at 11 am on Monday.
83615	0	Sixtus and Yau could be disqualified from office, a result seen as favourable by the ruling Communist party but likely to be deeply unpopular in Hong Kong’s legal and pro-democracy circles.
84304	0	These matters of deployment should be reviewed constantly.”
75827	0	At the same time, they have experienced even more control, censorship and surveillance, aided by advances in Chinese technology.
81095	0	“Our heartfelt condolences go out to the Zozo family, our prayers are with you,” added Mokonyane.
67401	0	She was the same age then as I am now.
85296	0	After Wednesday's seven-hour meeting, the cabinet, said the government's proposed 2013 budget would be presented to parliament before October 15.
64023	0	"We will do our duty."" On the Telangana statehood issue, Reddy said the Centre and the High Command are seized of the matter and they would take a decision."
65245	1	"""Retired Colonel Lucien Rufyiri was killed by unidentified gunmen who shot him dead around 11:00 (09:00 GMT) in front of his house in Ngagara as he was returning from the office of Ngagara zone where he had gone to seek identification documents."
76948	0	They also told protesters to leave immediately, and warned the public to stay away from Wan
76244	0	China denies any camps are used for political indoctrination.
74560	0	Banerjee accused the Left parties, which ruled West Bengal for 34 years, for allowing dubious chit fund companies to flourish since the 1980s.
74178	0	They also lamented as “irresponsible” the French government’s “apparent willingness” to accept Beijing’s move.
63375	0	“The democrats haven’t lost anything because they didn’t have anything.
77713	0	Legislators must swear allegiance to “the Hong Kong special administrative region of the People’s Republic of China”, according to the Basic Law, the city’s mini-constitution.
61740	0	In depth review of all such events had been done for the plants, the release stated.
65197	0	The group’s Facebook Page is still active today.
71352	0	He was referring to Intellectual Property Rights and US efforts to tinker with it.
69779	0	“More than 50 farmers have committed suicide in the past one-and-half months.
63713	0	The chamber also asked the taxi industry not to exploit the situation by increasing fares.
83574	0	We are not afraid of the law.
68775	0	German Chancellor Angela Merkel and several senior cabinet members had been due to attend the match in Hanover, and Dutch government members were also to be there.
85484	0	Xi told the press briefing in Beijing it was “a fact recognised by all the people in the world” that China had made enormous progress on human rights, but said that the issue was always a work in progress.
65361	0	You can be put in prison for saying, ‘His Holiness the Dalai Lama.’ So they said ‘HH’ for fear of being arrested.” Majumdar recorded the phone numbers of his sources in a secret code and created maps that would not implicate those he spoke to in Lhasa.
77469	0	This is how you defend Hong Kong values.
84327	0	We would like to thank him for reminding us all why the majority of people so despise the functional constituency system.
77062	0	"""You are talking about an environment which is not my constituency,"" Mathunjwa replied."
68793	0	Though rebels frequent the villages including Karada, Ranaba and Indragada, this is for the first time that posters exhorting the villagers to participate in the PLGA week have been found at several places in the block.
83482	1	After an attack on commuters last Sunday by suspected organised crime groups left 45 people hospitalised, dozens of groups planned rallies and issued public petitions.
82760	0	“As former heads of government, parliamentarians, lawyers and civil society leaders, we stand in solidarity with these three brave young men, we condemn yesterday’s verdict … we call for it to be reviewed and for these three political prisoners to be released, and we urge the international community to put pressure on the governments of the People’s Republic of China and the Hong Kong Special Administrative Region to respect the principles of ‘one country, two systems’ and the Basic Law in Hong Kong.” In their ruling, judges from Hong Kong’s court of appeal said they hoped custodial sentences would deter people from engaging in similar acts in the future.
79678	0	"The visa applications for the players and support staff have been processed, which is part of standard procedure,"" PCB's media director Amjad Hussain told PTI."
62628	0	It’s unclear how the standoff will be resolved, but some officers inside Legco have begun removing their helmets.
80713	0	President Vladimir Putin in March ordered the withdrawal of most of Russia's forces from Syria, without specifying how many aircraft would be pulled out or how many would remain.
85237	0	The calculation is: What do you think is best for the country versus what’s best for Gary?” Steve Bannon, a White House senior adviser with close ties to far-right groups, told the American Prospect in an interview published Wednesday that he constantly butts heads with Cohn over issues such as trade with China.
85263	0	He was said to have instructed Principal Secretary to CM, S Narsing Rao to begin the process of reinstating the said HMDA outsourcing employees.
75413	0	The ruling Thai Rak Thai party has also had to defend itself against union allegations that it would use proceeds from the privatisation to fund its campaign for national elections planned for early next year.
66597	0	TN overcome Manipur to enter final 27th May 2012 01:57 AM CUTTACK: Tamil Nadu made their second entry into final of the Santosh Trophy, registering a 2-0 win over last year’s runners-up Manipur in the second semifinal of the 66th Senior National Football Championship at Barabati Stadium on Saturday.
61298	0	By Astrid Galvan and Brian Skoloff.
67713	0	That doesn’t mean we don’t do background work on what might be possible [for more acquisitions], but it is not our prime focus.” Michelmore had said in 2015 that MMG would need to make another acquisition bigger than the US$1.36 billion Kinsevere copper mine in the Democratic Republic of Congo that it bought in 2012, to realise its goal to become a “mid-tier” global mining firm by 2020.
65790	0	The opposition has complained that the lists are skewed in favor of the ruling party.
77808	0	His remarks sent out a clear signal that there was no looking back on the T decision.
74860	1	"He said this was because the tactic used — ""multiple attackers in coordinated attacks at multiple locations"" — echoed recommendations published in extremist group's online magazine, James Woolsey, a former director of the CIA in 1993-195 and now chancellor at the Institute of World Politics, also told the BBC he suspected the Islamic State because the coordinated nature of the attacks required government-style planning."
77498	0	Dumping is defined as either selling a product at below the price it can fetch at home, or exporting it at below the cost of production.
79854	1	The young activists involved in recent protests have switched tactics to form leaderless, anonymous collectives, hiding their identities with face masks and using messaging apps to organise.
79576	1	Earlier in the day, media reported that the Rome Fiumicino Airport stepped up security right after the explosions in Brussels.
65928	0	Exams were cancelled, and universities and schools shuttered.
82890	1	Late in the night, BJP state president G Kishan Reddy also joined the protest.
67663	0	The blueprint, which if approved would come into effect in 2017, was “feasible, rational and pragmatic”, Hong Lei, a spokesperson for Beijing’s ministry of foreign affairs, said last week.
72700	0	"He is a very capable minister,"" she said."
71570	0	He also opposed granting scheduled caste status to Muslims and Christians.
66592	0	But the teargas [used by police] has changed the whole situation.
82498	0	On Tuesday, its lawyers will square off with authorities in federal court over the FBI's demand for help unlocking a San Bernardino killer's encrypted iPhone.
78608	1	There was a 10-kilometre traffic jam on the way to the venue where thousands sat in the open air.
76265	0	Predictably, state media – from which China’s authoritarian leader has demanded “absolute loyalty” – put a more positive spin on the decision to scrap rules that were introduced in the 1980s to guard against the kind of catastrophic cult of personality that grew up around Chairman Mao.
84707	0	Exports to China rose 18.2% to $8.4 billion.
66966	0	’ He just said that and he was quickly taken away.
84683	0	And the problem goes beyond A&amp;E. A state-run insurance scheme nominally provides subsidised non-emergency healthcare to children, government workers and the families of those workers – a group that the government says totals 54% of the population.
73664	0	Clinton is pointing to a recent interview Sanders did with the editorial board of the New York Daily News.
71363	0	Myers said she thought Beijing was unlikely to become embroiled in a confrontation with the Trump administration over the country.
62143	0	The existing currency, they also say, should be replaced.
79339	0	10h00.
78368	0	Regina Ip, a hardline politician and former security bureau chief, was among those insisting the government should press ahead.
65941	0	Catalonia’s independence bid was a headache the European Union could do without, in a year of strains and fragmentation.
82590	0	Instead, he offered face-to-face dialogue with protesters next Wednesday.
72118	0	Back with UK unemployment, and IHS Markit thinks unemployment could continue to rise: And now for the big autumn blockbuster: QE: The Story So Far.
73888	0	The hospital had recently announced that the young scribe was undergoing psychological counselling sessions.
76293	0	"Referring to various attempts by the government to introduce contentious clauses in the Bill on which it had to backtrack, Singh said the government was indulging in a ""sleight of hand"" by first introducing the word 'and' and later 'intent' in the draft bill."
74101	0	The U.S. economy has added a healthy average of roughly 200,000 jobs a month since 2011.
75856	1	In wake of the recent attacks on the African nationals, External Affairs Minister Sushma Swaraj is set to meet African students today to assure them of their safety and security in India.
75740	0	La Croix also said the French Embassy tried to intervene on his behalf but did not manage to prevent the deportation.
63432	0	They would be produced before the Judicial Magistrate in Ambur and lodged in the central prisons in Vellore, Salem and Cuddalore.
77601	0	It was the students who turned it into a wake-up call for Hong Kong.
66668	0	Anjaneyulu, who was summoned to court, submitted that he was not in OU when violence broke out and that he had gone there only after stone-pelting had started.
68623	0	The last encounter between communist and nationalist leaders came in August 1945, when Mao and Chiang Kai-shek came together in Chongqing for seven weeks of talks.
62932	0	“This is a big deal with a lot of time and effort being put into it,” James Leibold, a Xinjiang expert from La Trobe University in Melbourne, said of the festivities.
68319	1	"""Down, down with the Arab rulers, the collaborators,"" the crowd in Damascus shouted."
68089	0	China, which handpicked Lam for the job, has stood by her publicly.
69632	0	But it has to be done under the mediatorship of the government since direct talks would not yield any result,” said Varghese Pulluvazhi, chairman of the action council.
66726	0	Such brawls might leave her bruised and bleeding, but she would sit back down proudly in the front row, and the radicals lost their nerve and gave up beating her husband.
65397	0	Legislators Lok Yu Chung, Kwok Ka-ki and Fernando Cheung dressed in black have now come between the protesters and the building.
60692	0	Pu Zhiqiang was being held at the Beijing No 1 Detention Centre and was in good health, according to one of the lawyers, Qu Zhenhong.
80055	0	"""The question of playing at a neutral venue doesn't arise at the moment."
74290	0	Also singled out for serious concern were the continuing political and humanitarian crisis in Venezuela, mounting casualties from the “drugs war” in the Philippines, and the impact on civilians of the ongoing conflicts in Syria and Yemen.
